Avg_Spend,Frequency,Time_Spent
0.37,0.95,0.73
0.6,0.16,0.16
0.06,0.87,0.6
0.71,0.02,0.97
0.83,0.21,0.18
0.18,0.3,0.52
0.43,0.29,0.61
0.14,0.29,0.37
0.46,0.79,0.2
0.51,0.59,0.05
0.61,0.17,0.07
0.95,0.97,0.81
0.3,0.1,0.68
0.44,0.12,0.5
0.03,0.91,0.26
0.66,0.31,0.52
0.55,0.18,0.97
0.78,0.94,0.89
0.6,0.92,0.09
0.2,0.05,0.33
0.39,0.27,0.83
0.36,0.28,0.54
0.14,0.8,0.07
0.99,0.77,0.2
0.01,0.82,0.71
0.73,0.77,0.07
0.36,0.12,0.86
0.62,0.33,0.06
0.31,0.33,0.73
0.64,0.89,0.47
0.12,0.71,0.76
0.56,0.77,0.49
0.52,0.43,0.03
0.11,0.03,0.64
0.31,0.51,0.91
0.25,0.41,0.76
0.23,0.08,0.29
0.16,0.93,0.81
0.63,0.87,0.8
0.19,0.89,0.54
0.81,0.9,0.32
0.11,0.23,0.43
0.82,0.86,0.01
0.51,0.42,0.22
0.12,0.34,0.94
0.32,0.52,0.7
0.36,0.97,0.96
0.25,0.5,0.3
0.28,0.04,0.61
0.5,0.05,0.28
0.91,0.24,0.14
0.49,0.99,0.24
0.67,0.76,0.24
0.73,0.37,0.63
0.63,0.54,0.09
0.84,0.32,0.19
0.04,0.59,0.68
0.02,0.51,0.23
0.65,0.17,0.69
0.39,0.94,0.14
0.34,0.11,0.92
0.88,0.26,0.66
0.82,0.56,0.53
0.24,0.09,0.9
0.9,0.63,0.34
0.35,0.73,0.9
0.89,0.78,0.64
0.08,0.16,0.9
0.61,0.01,0.1
0.66,0.01,0.16
0.55,0.69,0.65
0.22,0.71,0.24
0.33,0.75,0.65
0.85,0.66,0.57
0.09,0.37,0.27
0.24,0.97,0.39
0.89,0.63,0.79
0.5,0.58,0.49
0.2,0.72,0.28
0.02,0.65,0.18
0.94,0.95,0.91
0.37,0.02,0.93
0.43,0.97,0.96
0.85,0.29,0.39
0.85,0.32,0.17
0.56,0.94,0.7
0.57,0.1,0.62
0.99,0.14,0.52
0.88,0.74,0.7
0.7,0.36,0.29
0.81,0.81,0.87
0.91,0.51,0.5
0.8,0.65,0.7
0.8,0.89,0.34
0.38,0.09,0.58
0.04,0.47,0.54
0.29,0.59,0.03
0.04,0.82,0.36
0.13,0.52,0.77
0.22,0.62,0.09
0.05,0.53,0.54
0.64,0.73,0.98
0.52,0.32,0.8
0.27,0.44,0.08
0.03,0.96,0.84
0.7,0.41,0.17
0.16,0.25,0.55
0.71,0.66,0.28
0.95,0.74,0.55
0.61,0.42,0.25
0.36,0.76,0.01
0.12,0.05,0.04
0.86,0.7,0.47
0.1,0.49,0.47
0.17,0.43,0.4
0.62,0.64,0.05
0.37,0.63,0.5
0.86,0.66,0.16
0.07,0.64,0.03
0.59,0.94,0.58
0.39,0.64,0.46
0.55,0.94,0.39
0.96,0.91,0.2
0.07,0.1,0.02
0.09,0.68,0.07
0.32,0.84,0.02
0.81,0.28,0.12
0.7,0.63,0.88
0.74,0.8,0.28
0.18,0.75,0.81
0.99,0.41,0.37
0.78,0.34,0.93
0.86,0.43,0.75
0.75,0.1,0.9
0.51,0.83,0.32
0.9,0.39,0.01
0.91,0.09,0.32
0.95,0.95,0.57
0.63,0.45,0.29
0.33,0.67,0.75
0.79,0.79,0.09
0.49,0.06,0.55
0.44,0.89,0.35
0.12,0.14,0.76
0.62,0.1,0.08
0.7,0.07,0.82
0.71,0.08,0.08
0.99,0.37,0.37
0.81,0.95,0.99
0.75,0.38,0.08
0.78,0.56,0.42
0.91,0.11,0.49
0.01,0.47,0.06
0.12,0.12,0.65
0.75,0.58,0.96
0.37,0.29,0.87
0.22,0.96,0.01
0.97,0.04,0.89
0.53,0.99,0.07
0.55,0.97,0.52
0.63,0.7,0.45
0.63,0.58,0.9
0.05,0.28,0.95
0.89,0.46,0.62
0.28,0.19,0.46
0.35,0.58,0.08
0.97,0.99,0.7
0.54,0.31,0.81
0.68,0.16,0.91
0.82,0.95,0.73
0.61,0.42,0.93
0.87,0.05,0.03
0.38,0.81,0.99
0.15,0.59,0.38
0.97,0.84,0.84
0.47,0.41,0.27
0.06,0.86,0.81
1.0,1.0,0.56
0.77,0.94,0.85
0.25,0.45,0.13
0.95,0.61,0.23
0.67,0.62,0.36
0.11,0.67,0.52
0.77,0.52,0.85
0.55,0.56,0.88
0.4,0.13,0.03
0.76,0.62,0.7
0.21,0.14,0.01
0.35,0.59,0.39
0.44,0.9,0.35
0.51,0.78,0.4
0.62,0.86,0.95
0.15,0.93,0.49
0.26,0.46,0.98
0.49,0.33,0.63
0.24,0.08,0.13
0.13,0.15,0.14
0.64,0.18,0.35
0.9,0.47,0.67
0.17,0.19,0.04
0.17,0.28,0.18
0.09,0.12,0.46
0.21,0.36,0.5
0.69,0.04,0.8
0.63,0.08,0.87
0.92,0.06,0.28
0.81,0.75,0.18
0.21,0.37,0.48
0.62,0.37,0.46
0.75,0.04,0.25
0.71,0.9,0.51
0.53,0.11,0.45
0.53,0.24,0.27
0.38,0.02,0.32
0.21,0.33,0.12
0.89,0.59,0.68
0.79,0.5,0.09
0.54,0.59,0.75
0.43,0.13,0.28
0.36,0.65,0.57
0.36,0.99,0.61
0.24,0.1,0.15
0.25,0.16,0.19
0.29,0.17,0.9
0.08,0.52,0.41
0.98,0.11,0.4
0.97,0.87,0.82
0.26,0.17,0.67
0.93,0.56,0.57
0.28,0.77,0.19
0.32,0.43,0.51
0.24,0.11,0.61
0.29,0.58,0.15
0.48,0.53,0.05
0.34,0.13,0.06
0.99,0.32,0.81
0.25,0.68,0.76
0.6,0.47,0.41
0.35,0.93,0.83
0.97,0.12,0.73
0.94,0.18,0.07
0.74,0.57,0.84
0.14,0.8,0.2
0.16,0.16,0.81
0.67,0.52,0.36
0.88,0.39,0.82
0.44,0.38,0.46
0.3,0.75,0.5
0.23,0.9,0.38
0.54,0.91,0.62
0.12,0.94,0.63
0.33,0.14,0.79
0.62,0.53,0.89
0.79,0.15,0.31
0.25,0.74,0.03
0.57,0.76,0.88
0.34,0.82,0.11
0.85,0.13,0.4
0.8,0.15,0.23
0.72,0.72,0.64
0.69,0.54,0.25
0.35,0.18,0.91
0.58,0.4,0.46
0.95,0.15,0.59
0.51,0.61,0.02
0.87,0.93,0.57
0.7,0.92,0.71
0.15,0.58,0.61
0.42,0.74,0.93
0.93,0.45,0.11
0.98,0.84,0.12
0.92,0.87,0.52
0.59,0.4,0.05
0.34,0.8,0.0
0.33,0.4,0.54
0.92,0.35,0.35
0.74,0.45,0.22
0.45,0.14,0.18
0.5,0.42,0.91
0.36,0.58,0.63
0.01,0.66,0.18
0.96,0.15,0.41
0.09,1.0,0.5
0.6,0.07,0.75
0.21,0.9,0.21
0.19,0.04,0.47
0.56,0.07,0.78
0.45,0.52,0.44
0.4,0.56,0.16
0.18,0.86,0.95
0.37,0.27,0.64
0.41,0.03,0.16
0.72,0.66,0.03
0.22,0.23,0.67
0.02,0.1,0.8
0.18,0.65,0.24
0.1,0.24,0.72
0.86,0.83,0.4
0.67,0.2,0.29
0.9,0.01,0.09
0.21,0.03,0.18
0.58,0.42,0.89
0.82,0.34,0.26
0.38,0.59,0.27
0.62,0.41,0.55
0.44,0.29,0.95
0.76,0.14,0.87
0.49,0.89,0.8
0.43,0.02,0.27
0.54,0.63,0.26
0.14,0.83,0.98
0.53,0.17,0.27
0.02,0.91,0.12
0.58,0.27,0.55
0.65,0.83,0.21
0.01,0.14,0.9
0.87,0.6,0.6
0.67,0.18,0.91
0.42,0.38,0.52
0.05,0.17,0.74
0.08,0.6,0.25
0.39,0.29,0.36
0.72,0.3,0.57
0.48,0.66,0.94
0.73,0.21,0.03
0.26,0.6,0.05
0.5,0.6,0.33
0.77,0.11,0.08
0.73,0.5,0.69
0.43,0.25,0.82
0.8,0.69,0.27
0.59,0.36,0.09
0.92,0.14,0.95
0.45,0.19,0.54
0.87,0.73,0.81
0.66,0.69,0.85
0.25,0.49,0.22
0.99,0.94,0.04
0.71,0.93,0.18
0.57,0.92,0.03
0.7,0.3,0.92
0.97,0.94,0.47
0.86,0.84,0.32
0.83,0.04,0.6
0.23,0.12,0.08
0.7,0.34,0.72
0.07,0.32,0.54
0.79,0.32,0.63
0.89,0.62,0.23
0.02,0.87,0.02
0.87,0.53,0.94
0.8,1.0,0.35
0.77,0.4,0.48
0.63,0.87,0.98
0.77,0.42,0.42
0.74,0.24,0.11
0.35,0.29,0.3
0.23,0.04,0.02
0.99,0.43,0.38
0.68,0.22,0.95
0.79,0.09,0.42
0.88,0.94,0.47
0.61,0.17,0.99
0.23,0.94,0.65
0.61,0.51,0.23
0.18,0.22,0.19
0.78,0.35,0.06
0.97,0.88,0.93
0.99,0.17,0.4
0.76,0.7,0.15
0.82,0.22,0.22
0.54,0.59,0.58
0.09,0.88,0.27
0.13,0.89,0.96
0.86,0.81,0.66
0.55,0.09,0.41
0.37,0.26,0.72
0.5,0.08,0.22
0.68,0.08,0.85
0.5,0.48,0.59
0.82,0.35,0.68
0.57,0.27,0.88
0.8,0.66,0.85
0.87,0.71,0.84
0.7,0.68,0.62
0.75,0.16,0.88
0.87,0.03,0.83
0.13,0.34,0.74
0.16,0.82,0.83
0.51,0.01,0.29
0.62,0.98,0.63
0.26,0.63,0.54
0.78,0.11,0.76
0.54,0.96,0.34
0.63,0.93,0.1
0.94,0.69,0.07
0.3,0.71,0.07
0.58,0.35,0.62
0.05,0.87,0.97
0.97,0.75,0.13
0.76,0.02,0.02
0.32,0.49,0.77
0.68,0.45,0.27
1.0,0.43,0.45
0.16,0.79,0.69
0.22,0.08,0.68
0.65,0.27,0.95
0.15,0.43,0.94
0.42,0.64,0.4
0.27,0.98,0.41
0.89,0.23,0.21
0.03,0.65,0.37
0.86,0.47,0.97
0.19,0.87,0.78
0.77,0.84,0.76
0.63,0.13,0.03
0.92,0.62,0.8
0.48,0.12,0.13
0.69,0.43,0.2
0.49,0.06,0.58
0.27,0.8,0.31
0.46,0.01,0.07
0.39,0.48,0.6
0.29,0.69,0.86
0.78,0.04,0.48
0.1,0.24,0.99
0.14,0.5,0.62
0.7,0.56,0.01
0.33,0.52,0.09
0.35,0.03,0.08
0.4,0.13,0.57
0.69,0.8,0.2
0.17,0.1,0.64
0.71,0.03,0.94
0.05,0.54,0.71
0.87,0.71,0.8
0.34,0.81,0.08
0.89,0.55,0.82
0.45,0.64,0.53
0.73,0.08,0.06
0.25,0.16,0.87
0.22,0.98,0.34
0.18,0.79,0.66
0.5,0.56,0.72
0.23,1.0,0.97
0.65,0.2,0.68
0.07,0.03,0.26
0.46,0.87,0.73
0.74,0.43,0.35
0.37,0.99,0.04
0.87,0.58,0.44
0.73,0.49,0.87
0.9,0.42,0.28
0.59,0.91,0.21
0.62,0.63,0.73
0.13,0.72,0.91
0.18,0.24,0.97
0.18,0.85,0.49
0.25,0.87,0.45
0.51,0.36,0.59
0.16,0.39,0.97
0.26,0.66,0.33
0.77,0.13,0.97
0.45,0.24,0.07
0.17,0.52,0.34
0.83,0.43,0.25
0.62,0.71,0.17
0.17,0.04,0.74
0.66,0.47,0.84
0.81,0.59,0.87
0.21,0.11,0.27
0.06,0.53,0.94
0.04,0.12,0.45
0.93,0.32,0.51
0.04,0.15,0.99
0.97,0.0,0.95
0.64,0.87,0.45
0.52,0.49,0.67
0.14,0.03,0.31
0.7,0.2,0.67
0.97,0.09,0.67
0.44,0.87,0.18
0.69,0.84,0.94
0.68,0.5,0.62
0.87,0.57,0.03
0.93,0.69,0.68
0.22,0.66,0.39
0.65,0.11,0.66
1.0,0.05,0.98
0.41,0.87,0.78
0.57,0.74,0.88
0.4,0.33,0.67
0.81,0.76,0.8
0.44,0.82,0.12
0.54,0.01,0.32
0.37,0.4,0.7
0.39,0.45,0.24
0.37,0.23,0.07
0.6,0.67,0.62
0.46,0.38,0.86
